,popularity,vote_average,budget_adj,revenue_adj,net_profit
5401,0.287643,6.6,1765998.41739372,0.0,-1765998.41739372
5402,0.158203,6.4,5433841.28428838,40014807.2174996,34580965.93321122
5403,0.156333,5.2,0.0,0.0,0.0
5404,0.15255,6.2,0.0,0.0,0.0
5405,0.066135,4.9,0.0,0.0,0.0
5406,0.148904999999999,5.3,0.0,0.0,0.0
5407,0.148760999999999,4.7,0.0,6153611.97618619,6153611.97618619
5408,0.147816,5.7,0.0,0.0,0.0
5409,0.143657999999999,5.5,0.0,0.0,0.0
5410,0.143585,5.7,0.0,0.0,0.0
5411,0.133487,6.5,0.0,8050409.74559434,8050409.74559434
5412,0.132178,5.2,0.0,0.0,0.0
5413,0.32427,7.0,0.0,0.0,0.0
5414,0.076214,6.7,0.0,0.0,0.0
5415,0.065672,7.0,1068666.77307939,1170706.1616364,102039.3885570101
5416,0.0645559999999999,5.6,0.0,0.0,0.0
5417,0.059172,5.6,0.0,0.0,0.0
5418,0.041454,6.0,0.0,0.0,0.0
5419,0.139139,6.1,0.0,0.0,0.0
5420,0.022145,6.9,0.0,1813253.81812254,1813253.81812254
5421,0.077201,4.9,0.0,0.0,0.0
5422,6.112766,7.5,140405002.911063,1192711491.11985,1052306488.208787
5423,5.242753,7.4,98283502.0377446,670567465.539932,572283963.5021874
5424,5.1119,6.8,159125669.965872,449076041.477509,289950371.51163703
5425,4.946136,6.9,187206670.548084,1137692372.63862,950485702.0905359
5426,4.942928,7.3,70202501.4555318,110170090.364659,39967588.90912719
5427,4.921275,7.4,121684335.856255,793216614.966424,671532279.1101689
5428,4.877927,7.9,93603335.2740424,366925723.881393,273322388.6073506
5429,4.705208,6.7,168486003.493276,381529914.68992,213043911.196644
5430,4.405923,6.3,112324002.32885,267863327.898099,155539325.569249
5431,4.310786,7.6,234008338.185106,897094365.266423,663086027.081317
5432,3.97246,6.5,210607504.366595,620445512.562503,409838008.19590795
5433,3.951582,7.8,21528767.1130297,44322350.2299834,22793583.116953697
5434,3.928789,7.0,71138534.8082722,908665501.929164,837526967.1208918
5435,3.877342,7.4,177846337.02068,437469458.167733,259623121.147053
5436,3.625529,7.9,18720667.0548084,175038236.962459,156317569.9076506
5437,3.518275,6.2,35569267.4041361,92046987.9382742,56477720.534138106
5438,3.472358,7.4,12168433.5856255,297658738.152157,285490304.56653154
5439,3.200427,7.2,98283502.0377446,328585540.343973,230302038.3062284
5440,3.006256,6.6,0.0,2084702.59412283,2084702.59412283
5441,2.951594,6.5,107643835.565148,267837238.776492,160193403.211344
5442,2.815499,5.2,86115068.452119,285166475.403851,199051406.95173198
5443,2.811403,5.8,2808100.05822127,83614574.2265088,80806474.16828753
5444,2.643496,7.0,187206670.548084,695996591.902562,508789921.354478
5445,2.604638,6.7,187206670.548084,497843379.155286,310636708.60720205
5446,2.497001,7.0,84243001.7466382,176099064.153853,91856062.4072148
5447,2.476989,6.6,102963668.801446,117506997.785345,14543328.983898997
5448,2.443357,6.9,34633234.0513957,252723500.427767,218090266.37637132
5449,2.196946,6.6,57098034.5171659,123500625.270279,66402590.753113106
5450,2.195536,7.7,0.0,81528925.3026663,81528925.3026663
5451,2.119986,7.7,35569267.4041361,84474786.0695772,48905518.6654411
5452,2.109247,5.4,121684335.856255,348088599.30097,226404263.44471502
5453,2.070019,7.1,10296366.8801446,30828557.0671454,20532190.1870008
5454,2.063266,6.2,65522334.6918297,150725369.686372,85203034.99454232
5455,2.032753,5.9,84243001.7466382,163411533.615765,79168531.86912681
5456,2.032167,7.8,43057534.2260595,114314652.29169,71257118.06563051
5457,2.025335,6.6,18720667.0548084,0.0,-18720667.0548084
5458,2.024873,6.8,37441334.1096169,235105188.62008,197663854.5104631
5459,1.999054,6.4,32761167.3459148,109497801.257654,76736633.9117392
5460,1.932704,5.9,5616200.11644254,0.0,-5616200.11644254
5461,1.92107,5.7,46801667.6370212,210423550.411948,163621882.77492678
5462,1.91745,5.8,163805836.729574,141305911.612242,-22499925.11733198
5463,1.905773,7.8,3276116.73459148,0.0,-3276116.73459148
5464,1.875017,6.2,56162001.1644254,84772254.660978,28610253.4965526
5465,1.874575,6.4,93603335.2740424,251256282.187846,157652946.9138036
5466,1.821423,7.4,37441334.1096169,139745661.953426,102304327.8438091
5467,1.800356,6.7,0.0,9627941.71881932,9627941.71881932
5468,1.765514,7.8,4680166.76370212,51667435.7740715,46987269.01036938
5469,1.68986899999999,5.3,121684335.856255,57705052.146418,-63979283.709837
5470,1.675461,6.3,78626801.6301956,0.0,-78626801.6301956
5471,1.653164,5.7,46801667.6370212,205729564.987859,158927897.35083783
5472,1.626627,5.0,4680166.76370212,29694987.9158094,25014821.15210728
5473,1.624323,5.6,0.0,98105.6557007239,98105.6557007239
5474,1.559076,6.6,12168433.5856255,64186032.8847237,52017599.2990982
5475,1.526466,6.3,15912566.9965872,91303456.3967583,75390889.4001711
5476,1.496605,6.4,26208933.8767318,125805175.890027,99596242.0132952
5477,1.483329,6.1,28081000.5822127,34534225.1235096,6453224.541296899
5478,1.473406,6.5,4680166.76370212,0.0,-4680166.76370212
5479,1.470189,7.3,0.0,71687346.1395176,71687346.1395176
5480,1.454579,6.7,14040500.2911063,33215712.6302724,19175212.339166097
5481,1.447973,5.9,74882668.2192339,231185521.810513,156302853.5912791
5482,1.439458,6.0,96411435.3322637,338844141.086435,242432705.7541713
5483,1.432796,6.8,126364502.619957,547746993.928887,421382491.30893004
5484,1.419386,6.4,20592733.7602893,40304564.6602479,19711830.8999586
5485,1.41459,6.7,46801667.6370212,115052643.451791,68250975.8147698
5486,1.412233,5.8,28081000.5822127,77123801.6433001,49042801.0610874
5487,1.40572,7.7,51481834.4007233,88923168.5103403,37441334.109617
5488,1.388168,4.9,23400833.8185106,66467104.9798846,43066271.161374
5489,1.375772,6.4,140405002.911063,192230115.375471,51825112.46440801
5490,1.366699,7.2,7488266.82192339,59405226.623035,51916959.80111161
5491,1.363563,5.6,32761167.3459148,20423637.46305,-12337529.8828648
5492,1.358934,5.6,11232400.232885,1363496.38410315,-9868903.84878185
5493,1.333929,7.8,0.0,1497653.36438467,1497653.36438467
5494,1.3317,5.5,182526503.784382,185042189.831308,2515686.0469260216
5495,1.321896,5.5,28081000.5822127,58611269.0927403,30530268.510527596
5496,1.319947,5.2,51481834.4007233,8882796.45580331,-42599037.94491999
5497,1.316881,6.7,10296366.8801446,7345053.71895411,-2951313.1611904902
5498,1.30454,6.1,24336867.171251,47891309.6791464,23554442.507895403
5499,1.302011,6.2,29953067.2876935,117978881.215495,88025813.9278015
5500,1.291008,6.1,14040500.2911063,142119382.629841,128078882.3387347
5501,1.290891,5.6,32761167.3459148,43260317.4276305,10499150.0817157
5502,1.28446,5.1,121684335.856255,228245299.708519,106560963.85226402
5503,1.279078,7.2,6552233.46918297,0.0,-6552233.46918297
5504,1.275381,6.6,40249434.1678382,148524324.698737,108274890.5308988
5505,1.261132,7.3,32761167.3459148,105345480.550162,72584313.2042472
5506,1.251506,6.3,26208933.8767318,27144967.2294723,936033.3527404964
5507,1.227417,6.2,4680166.76370212,41213778.7853656,36533612.02166348
5508,1.21451,6.0,238688504.948808,83578333.8231908,-155110171.1256172
5509,1.212556,6.1,56162001.1644254,98471553.9464102,42309552.78198479
5510,1.200825,5.6,32761167.3459148,162837051.569821,130075884.2239062
5511,1.191537,5.7,28081000.5822127,0.0,-28081000.5822127
5512,1.188033,6.3,11232400.232885,11304887.5917546,72487.35886960104
5513,1.138355,6.7,964174.259457213,0.0,-964174.259457213
5514,1.134425,6.5,8424300.17466382,5717965.66255248,-2706334.5121113397
5515,1.120621,5.4,18720667.0548084,44220036.1683287,25499369.113520302
5516,1.116296,6.8,2340083.38185106,6416144.51606139,4076061.13421033
5517,1.114792,6.4,18720667.0548084,22709637.7738131,3988970.719004698
5518,1.108437,6.0,46801667.6370212,162541269.710522,115739602.0735008
5519,1.099023,5.2,7020250.14555318,0.0,-7020250.14555318
5520,1.094958,5.6,187206670.548084,460405366.092004,273198695.54392004
5521,1.089268,6.1,126364502.619957,264495582.858608,138131080.238651
5522,1.078745,5.7,18720667.0548084,7818578.9516052,-10902088.1032032
5523,1.07557,6.1,23400833.8185106,80662946.5581117,57262112.7396011
5524,1.072862,5.4,0.0,0.0,0.0
5525,1.06823,5.7,0.0,5382567.12763189,5382567.12763189
5526,1.06549,6.0,41185467.5205786,59276372.2716967,18090904.7511181
5527,1.064357,6.0,28081000.5822127,4550078.72040496,-23530921.86180774
5528,1.055997,6.6,16848600.3493276,18978836.2858945,2130235.9365668967
5529,1.054366,6.0,14040500.2911063,137126799.758128,123086299.46702169
5530,1.049952,5.2,14976533.6438467,0.0,-14976533.6438467
5531,1.047604,7.2,29953067.2876935,53619956.4182871,23666889.130593598
5532,1.047374,5.4,12168433.5856255,16848600.3493276,4680166.763702102
5533,1.03439,4.3,0.0,0.0,0.0
5534,1.031715,7.2,23400833.8185106,108507022.122212,85106188.3037014
5535,1.020237,4.4,5616200.11644254,30363974.6971464,24747774.580703862
5536,1.010837,5.7,12168433.5856255,44991072.1138815,32822638.528256
5537,1.002527,5.8,37441334.1096169,69825881.8838232,32384547.774206303
5538,0.983805,6.0,37441334.1096169,42034693.1401859,4593359.030569002
5539,0.976612,7.1,10202763.5448706,15449661.0623229,5246897.5174523
5540,0.971052,5.5,0.0,0.0,0.0
5541,0.968034,5.2,11232400.232885,14048139.259298,2815739.026413001
5542,0.96795,6.8,26208933.8767318,91351370.0720184,65142436.1952866
5543,0.964707,6.1,117647.224005885,0.0,-117647.224005885
5544,0.942674,5.3,0.0,0.0,0.0
5545,0.941711,6.2,8892316.85103403,7301060.15137531,-1591256.6996587208
5546,0.939402,5.3,14040500.2911063,17921043.7146296,3880543.4235233013
5547,0.937954,5.0,10296366.8801446,3406548.3021291,-6889818.5780155
5548,0.934716,6.6,21528767.1130297,14602120.3027506,-6926646.810279099
5549,0.932599,6.4,73010601.5137531,232496289.563789,159485688.0500359
5550,0.926614,6.8,14976533.6438467,0.0,-14976533.6438467
5551,0.92639,6.9,16848600.3493276,91268382.2909977,74419781.94167009
5552,0.921438,5.6,26208933.8767318,956062.594422364,-25252871.28230944
5553,0.916811,5.1,0.0,0.0,0.0
5554,0.904664,5.1,0.0,0.0,0.0
5555,0.902702,5.4,0.0,26428580.6551859,26428580.6551859
5556,0.892454999999999,5.5,2340083.38185106,56294621.1779418,53954537.79609074
5557,0.890458,5.3,4492960.09315403,9676139.01218528,5183178.919031249
5558,0.886993,6.3,28081000.5822127,59319014.2071142,31238013.624901496
5559,0.879730999999999,5.6,0.0,15885.4220293577,15885.4220293577
5560,0.878843,4.9,0.0,0.0,0.0
5561,0.873687999999999,7.7,12636450.2619957,18024139.3641338,5387689.102138102
5562,0.869067,5.2,28081000.5822127,25682771.7445228,-2398228.8376899026
5563,0.864696999999999,6.9,9360333.52740424,20206807.2089544,10846473.681550162
5564,0.863341,6.5,0.0,0.0,0.0
5565,0.861368,5.7,6552233.46918297,0.0,-6552233.46918297
5566,0.860381,6.2,14976533.6438467,298577.790923846,-14677955.852922853
5567,0.859276,6.6,16848600.3493276,20882176.8017238,4033576.452396199
5568,0.844465999999999,5.7,52417867.7534637,18440946.5918089,-33976921.1616548
5569,0.835456,6.1,0.0,321378.62736325,321378.62736325
5570,0.8323,5.7,0.0,0.0,0.0
5571,0.831703,6.0,0.0,0.0,0.0
5572,0.816581,5.0,74882668.2192339,118451761.521166,43569093.3019321
5573,0.813456,7.8,0.0,0.0,0.0
5574,0.805517,6.6,25272900.5239914,0.0,-25272900.5239914
5575,0.799644999999999,5.3,2714496.72294723,70125.7467206071,-2644370.976226623
5576,0.794369,5.5,7956283.49829361,9123.51708916092,-7947159.981204449
5577,0.787443,5.5,56162001.1644254,56210804.0713706,48802.906945198774
5578,0.784571,6.2,25478827.8615943,5145329.47437983,-20333498.38721447
5579,0.782462,5.5,98283502.0377446,325209978.489953,226926476.4522084
5580,0.779447999999999,6.0,14976533.6438467,5492349.79940805,-9484183.84443865
5581,0.774149,6.8,37441334.1096169,88942088.5524993,51500754.4428824
5582,0.765495,6.0,9360333.52740424,1484157.63550486,-7876175.891899379
5583,0.759606,5.2,0.0,0.0,0.0
5584,0.752327,7.1,4305753.42260595,21714712.0106183,17408958.58801235
5585,0.751379,5.6,26208933.8767318,8007772.82096115,-18201161.05577065
5586,0.74452,5.2,23400833.8185106,5989.67742418597,-23394844.141086414
5587,0.744185,5.8,23868850.4948808,2260962.35461061,-21607888.14027019
5588,0.734349,6.4,112324002.32885,388866326.012928,276542323.684078
5589,0.733975,5.7,32761167.3459148,40184344.2805554,7423176.934640598
5590,0.732485,5.8,51481834.4007233,102963668.801446,51481834.400722705
5591,0.724877,7.3,11232400.232885,16525586.4716971,5293186.2388121
5592,0.72458,6.2,0.0,0.0,0.0
5593,0.723277,4.6,18720667.0548084,73365118.5299034,54644451.475095
5594,0.72282,5.8,0.0,2509828.35020377,2509828.35020377
5595,0.721548,6.1,0.0,59966.9767433153,59966.9767433153
5596,0.718403,4.5,14602120.3027506,0.0,-14602120.3027506
5597,0.71023,7.1,0.0,96052.9345581641,96052.9345581641
5598,0.707968,5.6,23400833.8185106,1923493.31391376,-21477340.50459684
5599,0.707197,5.8,7956283.49829361,21020041.4101155,13063757.911821889
5600,0.703657,5.9,0.0,490023.756526492,490023.756526492
5601,0.698299,6.1,0.0,0.0,0.0
5602,0.696108,5.2,9360333.52740424,0.0,-9360333.52740424
5603,0.687654,6.8,23400833.8185106,69443319.4363581,46042485.617847495
5604,0.677303,7.1,0.0,3809492.87585015,3809492.87585015
5605,0.675678,3.3,0.0,0.0,0.0
5606,0.674516,5.0,0.0,0.0,0.0
5607,0.67143,5.7,0.0,0.0,0.0
5608,0.668508,5.7,0.0,20436.4161903816,20436.4161903816
5609,0.662026,6.6,0.0,3132208.15884111,3132208.15884111
5610,0.661618,6.5,0.0,1088265.13706336,1088265.13706336
5611,0.661187,8.0,0.0,0.0,0.0
5612,0.660633,6.6,4680166.76370212,0.0,-4680166.76370212
5613,0.646923999999999,7.4,0.0,0.0,0.0
5614,0.643654,6.5,0.0,10904.7885594259,10904.7885594259
5615,0.639506,7.1,2808100.05822127,10461547.7498694,7653447.691648131
5616,0.635352,7.1,0.0,0.0,0.0
5617,0.62691,5.5,0.0,164465.740243256,164465.740243256
5618,0.625753,5.3,4680166.76370212,80838060.6137757,76157893.85007358
5619,0.621046,6.1,0.0,0.0,0.0
5620,0.610322,5.8,0.0,0.0,0.0
5621,0.610073,4.7,0.0,0.0,0.0
5622,0.607881,5.5,0.0,0.0,0.0
5623,0.604804,5.8,0.0,0.0,0.0
5624,0.598453,6.0,11232400.232885,33632998.1709908,22400597.938105803
5625,0.596009,6.0,3276116.73459148,23563999.4084269,20287882.67383542
5626,0.592819,6.4,936033.352740424,2774311.12625405,1838277.773513626
5627,0.590772,5.7,0.0,0.0,0.0
5628,0.58119,5.6,32761167.3459148,12903233.808027,-19857933.5378878
5629,0.580402,5.6,0.0,0.0,0.0
5630,0.574723,5.2,0.0,0.0,0.0
5631,0.573206,5.2,0.0,37329.9461406408,37329.9461406408
5632,0.572994,6.7,0.0,32446.660139394,32446.660139394
5633,0.568314,6.4,7207456.81610127,0.0,-7207456.81610127
5634,0.565529,5.3,0.0,0.0,0.0
5635,0.564287,5.6,0.0,0.0,0.0
5636,0.5641,4.8,4680166.76370212,1113516.50882024,-3566650.25488188
5637,0.557155,5.9,0.0,757.250982367003,757.250982367003
5638,0.555474,6.4,3744133.41096169,0.0,-3744133.41096169
5639,0.551491,5.5,0.0,0.0,0.0
5640,0.550559,7.2,0.0,16273716.745075,16273716.745075
5641,0.547299,7.4,0.0,0.0,0.0
5642,0.546177,5.6,14040500.2911063,0.0,-14040500.2911063
5643,0.544291,6.1,0.0,10203169.7833457,10203169.7833457
5644,0.54416,6.4,20592733.7602893,14414913.6322025,-6177820.1280868
5645,0.53635,5.6,1404050.02911063,3338105.54337672,1934055.51426609
5646,0.530366,6.3,31825133.9931744,0.0,-31825133.9931744
5647,0.523153,6.3,0.0,0.0,0.0
5648,0.523119,6.7,7675473.49247148,0.0,-7675473.49247148
5649,0.522436,5.8,0.0,0.0,0.0
5650,0.522347,6.6,149765336.438467,738230644.234315,588465307.795848
5651,0.520694,5.1,0.0,0.0,0.0
5652,0.517151,5.0,561620.011644254,0.0,-561620.011644254
5653,0.515286,5.0,0.0,0.0,0.0
5654,0.512422,6.0,0.0,0.0,0.0
5655,0.509518999999999,4.3,93603.3352740424,0.0,-93603.3352740424
5656,0.506169,5.9,18720667.0548084,15490862.4424105,-3229804.6123979
5657,0.50375,6.7,0.0,0.0,0.0
5658,0.489972,5.2,0.0,0.0,0.0
5659,0.489233,5.8,0.0,0.0,0.0
5660,0.481309,5.7,0.0,0.0,0.0
5661,0.476673,6.5,93603.3352740424,415690.539885317,322087.2046112746
5662,0.475987,5.7,0.0,16918371.3394075,16918371.3394075
5663,0.473599,2.6,0.0,0.0,0.0
5664,0.472278,4.7,0.0,9360333.52740424,9360333.52740424
5665,0.470645,5.6,0.0,0.0,0.0
5666,0.470299,5.1,0.0,3091215.5141912,3091215.5141912
5667,0.470131,7.4,0.0,0.0,0.0
5668,0.469146,4.3,0.0,0.0,0.0
5669,0.466871,4.3,0.0,599.997379106612,599.997379106612
5670,0.466719,5.6,0.0,6009.33412459352,6009.33412459352
5671,0.465414,7.2,3276116.73459148,0.0,-3276116.73459148
5672,0.461225,7.0,0.0,0.0,0.0
5673,0.457857,5.8,18720667.0548084,25448289.7734612,6727622.7186528
5674,0.457768,4.6,9360333.52740424,28345.8980210382,-9331987.6293832
5675,0.456118,6.7,0.0,0.0,0.0
5676,0.451575,5.5,0.0,17449.533761787,17449.533761787
5677,0.447049,5.7,1872066.70548084,0.0,-1872066.70548084
5678,0.443555,4.7,0.0,0.0,0.0
5679,0.442256,6.2,16380583.6729574,6569258.97983596,-9811324.69312144
5680,0.440909,5.5,0.0,0.0,0.0
5681,0.438324,5.2,0.0,0.0,0.0
5682,0.434924,3.0,3276116.73459148,0.0,-3276116.73459148
5683,0.433857,4.9,0.0,0.0,0.0
5684,0.433434,5.3,0.0,3919.17164792415,3919.17164792415
5685,0.431837,7.5,0.0,0.0,0.0
5686,0.431747,5.8,0.0,0.0,0.0
5687,0.431581,5.6,0.0,0.0,0.0
5688,0.427654,6.2,5820348.99067523,0.0,-5820348.99067523
5689,0.422934,3.9,936033.352740424,0.0,-936033.352740424
5690,0.422826,5.5,0.0,76175.3302793685,76175.3302793685
5691,0.422634,5.9,0.0,0.0,0.0
5692,0.422443,6.8,0.0,0.0,0.0
5693,0.420185,5.9,0.0,1155302.90975328,1155302.90975328
5694,0.507866,7.3,936033.352740424,0.0,-936033.352740424
5695,0.417739,4.3,0.0,0.0,0.0
5696,0.413748,4.7,4867373.4342502,0.0,-4867373.4342502
5697,0.412492,5.4,3744133.41096169,8631.16354561945,-3735502.2474160707
5698,0.410459,4.2,0.0,0.0,0.0
5699,0.570444,6.4,0.0,2082765.94111601,2082765.94111601
5700,0.405575,5.3,20592733.7602893,0.0,-20592733.7602893
5701,0.400903,6.0,0.0,0.0,0.0
5702,0.39621,5.6,4680166.76370212,0.0,-4680166.76370212
5703,0.393664,5.8,0.0,965277.842780093,965277.842780093
5704,0.387592,5.7,6552233.46918297,5753.79701929539,-6546479.672163675
5705,0.386362,5.4,0.0,0.0,0.0
5706,0.38618,6.4,0.0,0.0,0.0
5707,0.386062,5.2,0.0,0.0,0.0
5708,0.384925,5.9,0.0,0.0,0.0
5709,0.383921,5.8,0.0,0.0,0.0
5710,0.292658,4.8,0.0,0.0,0.0
5711,0.383637,5.6,3744133.41096169,0.0,-3744133.41096169
5712,0.38246,6.2,0.0,426658.042679376,426658.042679376
5713,0.381676,5.4,9360333.52740424,968409.810378363,-8391923.717025876
5714,0.380585,5.4,0.0,0.0,0.0
5715,0.380197,5.2,0.0,0.0,0.0
5716,0.3795,4.7,0.0,0.0,0.0
5717,0.376959,5.0,0.0,0.0,0.0
5718,0.374148,6.9,0.0,0.0,0.0
5719,0.373514,5.4,0.0,0.0,0.0
5720,0.370238,5.0,0.0,10571.5606858503,10571.5606858503
5721,0.369478,5.0,0.0,0.0,0.0
5722,0.364964,5.6,7488266.82192339,9014416.7856989,1526149.96377551
5723,0.364794,7.1,0.0,0.0,0.0
5724,0.364669,7.6,0.0,0.0,0.0
5725,0.362198,7.0,0.0,0.0,0.0
5726,0.361298,5.3,6084216.79281276,0.0,-6084216.79281276
5727,0.359864,6.6,16848600.3493276,7462963.03229876,-9385637.317028843
5728,0.221125,5.2,6552233.46918297,0.0,-6552233.46918297
5729,0.357106,4.8,0.0,0.0,0.0
5730,0.355905,4.5,6552233.46918297,0.0,-6552233.46918297
5731,0.534902,6.7,0.0,2729255.16081989,2729255.16081989
5732,0.354271,6.1,65522334.6918297,17468279.7017423,-48054054.9900874
5733,0.122342,6.3,0.0,0.0,0.0
5734,0.352703,4.8,0.0,0.0,0.0
5735,0.425018,6.5,0.0,23671227.6451834,23671227.6451834
5736,0.349655,7.1,0.0,0.0,0.0
5737,0.347558,5.5,0.0,18358.4221472979,18358.4221472979
5738,0.346246,6.0,0.0,0.0,0.0
5739,0.34598,4.0,7488266.82192339,0.0,-7488266.82192339
5740,0.653031,5.4,0.0,0.0,0.0
5741,0.341686,6.6,4586563.42842808,2020934.38593403,-2565629.04249405
5742,0.340767,7.1,0.0,30169203.9410748,30169203.9410748
5743,0.339265,5.4,0.0,0.0,0.0
5744,0.339034,6.8,0.0,0.0,0.0
5745,0.105434,5.8,0.0,0.0,0.0
5746,0.33771,6.3,6084216.79281276,2247893.45693965,-3836323.33587311
5747,0.402249,6.2,0.0,37815.7474507131,37815.7474507131
5748,0.336081,5.1,0.0,0.0,0.0
5749,0.335356,5.4,0.0,0.0,0.0
5750,0.332741,7.0,15912566.9965872,67043571.4165367,51131004.4199495
5751,0.331255,3.5,0.0,0.0,0.0
5752,0.312164,6.4,1033380.82142542,0.0,-1033380.82142542
5753,0.536513,5.6,0.0,0.0,0.0
5754,0.328484,5.7,889231.685103403,0.0,-889231.685103403
5755,0.328471,6.3,0.0,0.0,0.0
5756,0.328451,6.2,0.0,14040.5002911063,14040.5002911063
5757,0.328083,6.3,0.0,0.0,0.0
5758,0.326734,5.5,1872066.70548084,0.0,-1872066.70548084
5759,0.326562,4.4,2340083.38185106,0.0,-2340083.38185106
5760,0.326279,5.4,0.0,0.0,0.0
5761,0.322876,6.2,0.0,0.0,0.0
5762,0.321464,5.5,0.0,0.0,0.0
5763,0.321236,6.5,0.0,0.0,0.0
5764,0.319972,5.3,0.0,0.0,0.0
5765,0.318589,5.7,0.0,0.0,0.0
5766,0.317114,5.0,0.0,0.0,0.0
5767,0.315607,3.3,0.0,0.0,0.0
5768,0.314497,6.4,0.0,0.0,0.0
5769,0.313754,4.5,0.0,20274.4824203576,20274.4824203576
5770,0.443786,7.2,0.0,358775.967905288,358775.967905288
5771,0.313089,5.3,0.0,0.0,0.0
5772,0.312975,6.7,30889100.640434,8887439.1812329,-22001661.4592011
5773,0.312296,5.5,0.0,0.0,0.0
5774,0.311505,6.8,0.0,169038.263171393,169038.263171393
5775,0.510294999999999,4.4,234008.338185106,53190.0952694746,-180818.2429156314
5776,0.306125,4.0,0.0,0.0,0.0
5777,0.305835,7.1,0.0,117.004169092553,117.004169092553
5778,0.305357,6.6,0.0,486302.087915996,486302.087915996
5779,0.304098999999999,6.2,0.0,0.0,0.0
5780,0.303536,5.3,7020250.14555318,0.0,-7020250.14555318
5781,0.346557,5.3,11232400.232885,0.0,-11232400.232885
5782,0.301709,4.2,0.0,0.0,0.0
5783,0.299117,5.5,77690768.2774552,0.0,-77690768.2774552
